"","x"
"sa41065.pdf.cap",0.019311747065589
"sa41065.pdf.backhaul",0.016516081149674
"sa41065.pdf.recit",0.0153707686798825
"sa41065.pdf.iru",0.0120613418865943
"sa41065.pdf.croatia",0.0116475563099315
"sa41175.pdf.austria",0.040824394053566
"sa41175.pdf.evalu",0.0326203431743937
"sa41175.pdf.austrian",0.0168849575211278
"sa41175.pdf.bmvit",0.0117339813805553
"sa41175.pdf.breitband",0.00972926056127644
"sa41175.pdf.manifest",0.00898414455183781
"sa41175.pdf.causal",0.00833002713768676
"sa41175.pdf.methodolog",0.00802787511985289
"sa41175.pdf.collect",0.00765144593769796
"sa41175.pdf.mbit",0.00686766999856977
"sa41416.pdf.ngagrey",0.018537919131965
"sa41416.pdf.badenwürttemberg",0.0179318141437226
"sa41416.pdf.nga",0.0161130821078659
"sa41416.pdf.baden",0.0145049356695702
"sa41416.pdf.württemberg",0.0145049356695702
"sa41416.pdf.ngawhit",0.013448860607792
"sa41416.pdf.intercommun",0.0123586127546433
"sa41416.pdf.kick",0.0123586127546433
"sa41416.pdf.verbraucherschutz",0.0123586127546433
"sa41416.pdf.verwaltungsvorschrift",0.0123586127546433
"sa43404.pdf.margreth",0.275748562443049
"sa43404.pdf.vestag",0.275748562443049
"sa43404.pdf.greff",0.164637451331938
"sa43404.pdf.stateaidgreffeeceuropaeu",0.164637451331938
"sa43404.pdf.director",0.143609027817842
"sa43404.pdf.faith",0.124500449972433
"sa43404.pdf.sent",0.0978800146002908
"sa43404.pdf.request",0.0171179052979073
"sa43404.pdf.address",0.0164843073383379
"sa43404.pdf.brussel",0.0115881456561899
"sa43484.pdf.gber",0.113196817211737
"sa43484.pdf.evalu",0.0798273480571999
"sa43484.pdf.poland",0.0518242129834464
"sa43484.pdf.chapter",0.0162479704980559
"sa43484.pdf.staff",0.0155706266296789
"sa43484.pdf.output",0.01127054253263
"sa43484.pdf.indefinit",0.0108065207926845
"sa43484.pdf.exempt",0.0105225773975576
"sa43484.pdf.notabl",0.0105225773975576
"sa43484.pdf.methodolog",0.009656278224733
"sa46203.pdf.poland",0.0543352805070529
"sa46203.pdf.eastern",0.0242795622813588
"sa46203.pdf.ngn",0.0183619880464548
"sa46203.pdf.polish",0.0136572537832643
"sa46203.pdf.voivodship",0.0133541731246944
"sa46203.pdf.vertic",0.0132664068975932
"sa46203.pdf.modif",0.0118928971487134
"sa46203.pdf.nga",0.0118922468618776
"sa46203.pdf.recit",0.0101728353372266
"sa46203.pdf.backhaul",0.00796318927497783
"sa46372.pdf.lithuanian",0.0954514254610555
"sa46372.pdf.prip",0.0744614767246296
"sa46372.pdf.ngn",0.0458116944148851
"sa46372.pdf.lithuania",0.0217690969027836
"sa46372.pdf.rain",0.0180097029171803
"sa46372.pdf.investicijų",0.010573878401832
"sa46372.pdf.dae",0.00939879463969073
"sa46372.pdf.agricultur",0.00862623884680251
"sa46372.pdf.nga",0.00779217547382029
"sa46372.pdf.backhaul",0.00691044228620529
"sa46613.pdf.dutch",0.0371969965294688
"sa46613.pdf.rivierenland",0.0356544969928006
"sa46613.pdf.netherland",0.0258665687709409
"sa46613.pdf.plom",0.0178272484964003
"sa46613.pdf.recit",0.0146292750614402
"sa46613.pdf.nps",0.00862218959031362
"sa46613.pdf.sps",0.00862218959031362
"sa46613.pdf.passiv",0.00730417691113426
"sa46613.pdf.forth",0.00699086822000367
"sa46613.pdf.waiver",0.00624138760232455
"sa46731.pdf.austria",0.0706032269454529
"sa46731.pdf.nögig",0.024529973800883
"sa46731.pdf.lom",0.0211629704338796
"sa46731.pdf.ecoplus",0.0163533158672553
"sa46731.pdf.extrem",0.0150776003259416
"sa46731.pdf.austrian",0.0144289636998729
"sa46731.pdf.feder",0.0120994343541935
"sa46731.pdf.model",0.01141143146227
"sa46731.pdf.latenc",0.0104898222808752
"sa46731.pdf.sole",0.0104898222808752
"sa46805.pdf.vula",0.111538744358986
"sa46805.pdf.handov",0.0689767986637643
"sa46805.pdf.dnsnet",0.0440776279447154
"sa46805.pdf.netcologn",0.0398797586166473
"sa46805.pdf.msan",0.031484019960511
"sa46805.pdf.port",0.0312037898717029
"sa46805.pdf.shore",0.0307841652897316
"sa46805.pdf.vlan",0.0307841652897316
"sa46805.pdf.germani",0.0293939449981174
"sa46805.pdf.vector",0.0284382696862469
"sa48325.pdf.fis",0.0873512676641035
"sa48325.pdf.austria",0.0684978323930198
"sa48325.pdf.upper",0.0646059100979619
"sa48325.pdf.ngangn",0.0478065408942105
"sa48325.pdf.feder",0.0362830324260376
"sa48325.pdf.symmetr",0.00816969700878309
"sa48325.pdf.upload",0.00634953067455657
"sa48325.pdf.mbps",0.00617110034324428
"sa48325.pdf.backhaulbackbon",0.00612991352028797
"sa48325.pdf.passiv",0.00580795247936601
"sa48418.pdf.pilot",0.041868096055698
"sa48418.pdf.gigabit",0.0297873905247205
"sa48418.pdf.bavarian",0.0237021857832516
"sa48418.pdf.germani",0.0182209109413165
"sa48418.pdf.upload",0.0163084969574582
"sa48418.pdf.symmetr",0.0153004804521568
"sa48418.pdf.bnetza",0.013332479503079
"sa48418.pdf.bavaria",0.0127016784340504
"sa48418.pdf.download",0.0126063662149385
"sa48418.pdf.mbps",0.0110500422048641
"sa49445.pdf.recit",0.0505225104938753
"sa49445.pdf.billion",0.0326577210967572
"sa49445.pdf.bill",0.0267626277847
"sa49445.pdf.unaffect",0.0248140949242359
"sa49445.pdf.margreth",0.0233026954177225
"sa49445.pdf.vestag",0.0233026954177225
"sa49445.pdf.uncov",0.0193214892836617
"sa49445.pdf.premis",0.019131217891255
"sa49445.pdf.gbp",0.0173729564231976
"sa49445.pdf.ground",0.0168308098625406
"sa49614.pdf.lithuanian",0.0764764895234801
"sa49614.pdf.rain",0.0584820214003083
"sa49614.pdf.ngn",0.0531705884019178
"sa49614.pdf.lithuania",0.0233043020965319
"sa49614.pdf.prip",0.0189440594862695
"sa49614.pdf.nga",0.00973197988180456
"sa49614.pdf.tower",0.00924705885250744
"sa49614.pdf.recit",0.00866972385514235
"sa49614.pdf.backhaul",0.00791151693159363
"sa49614.pdf.para",0.00688055361035922
"sa49935.pdf.sfbb",0.0919002257645961
"sa49935.pdf.greek",0.0592179026097962
"sa49935.pdf.greec",0.0360175343763145
"sa49935.pdf.evalu",0.0348472247157705
"sa49935.pdf.voucher",0.0216265704595527
"sa49935.pdf.superfast",0.0123759943716388
"sa49935.pdf.interim",0.0114313084384498
"sa49935.pdf.gbps",0.0105931900193624
"sa49935.pdf.recit",0.00908753585806463
"sa49935.pdf.staff",0.00907987715945347
"sa50844.pdf.styria",0.128655711138244
"sa50844.pdf.nps",0.0395495526703251
"sa50844.pdf.feder",0.0180698406625812
"sa50844.pdf.nga",0.0121139058398751
"sa50844.pdf.rtr",0.011073874747691
"sa50844.pdf.passiv",0.0109446055013339
"sa50844.pdf.gmbh",0.0102613641876378
"sa50844.pdf.digitalinfrastrukturgesellschaft",0.00872242109411823
"sa50844.pdf.styrian",0.00872242109411823
"sa50844.pdf.bba",0.00752517476068512
"sa52224.pdf.carinthia",0.150021152511964
"sa52224.pdf.bik",0.0726664957479825
"sa52224.pdf.ngangn",0.0714243543089493
"sa52224.pdf.nps",0.0646220348509541
"sa52224.pdf.sps",0.0272092778319807
"sa52224.pdf.rtr",0.00850289932249397
"sa52224.pdf.passiv",0.00840364197921416
"sa52224.pdf.bba",0.00808932074499646
"sa52224.pdf.section",0.00514800514800515
"sa52224.pdf.ngn",0.0049240290865186
"sa52732.pdf.gigabit",0.0300517500847408
"sa52732.pdf.germani",0.0215791842403692
"sa52732.pdf.bnetza",0.0156008346755952
"sa52732.pdf.gbps",0.0115457321240766
"sa52732.pdf.symmetr",0.0109001733982619
"sa52732.pdf.recit",0.00980464182563687
"sa52732.pdf.evalu",0.00947526778738364
"sa52732.pdf.municip",0.00914805177580983
"sa52732.pdf.step",0.00907646920111678
"sa52732.pdf.model",0.00794032443020894
"sa54668.pdf.gigabit",0.0259951728246878
"sa54668.pdf.bavarian",0.023954675800266
"sa54668.pdf.bavaria",0.0177499043474703
"sa54668.pdf.germani",0.0163688987590026
"sa54668.pdf.symmetr",0.013058041690532
"sa54668.pdf.bnetza",0.011977337900133
"sa54668.pdf.recit",0.011679396890784
"sa54668.pdf.upload",0.0109881499531458
"sa54668.pdf.download",0.0107587768969422
"sa54668.pdf.mbps",0.0103320716696196
"sa54684.pdf.brandenburg",0.0705308052558765
"sa54684.pdf.mobil",0.051093368970611
"sa54684.pdf.ilb",0.0303811602121028
"sa54684.pdf.land",0.0220353074473624
"sa54684.pdf.mwae",0.0182286961272617
"sa54684.pdf.mnos",0.0148738403743284
"sa54684.pdf.voic",0.0121472288093478
"sa54684.pdf.antenna",0.010960474458256
"sa54684.pdf.mast",0.010960474458256
"sa54684.pdf.passiv",0.00954328517005671
"sa55578.pdf.hessen",0.0675450762793898
"sa55578.pdf.mobil",0.0502573987840907
"sa55578.pdf.bos",0.0465520908553498
"sa55578.pdf.mnos",0.0355009216838141
"sa55578.pdf.mast",0.0335887766784639
"sa55578.pdf.land",0.0297917687984073
"sa55578.pdf.option",0.0157514946291002
"sa55578.pdf.concess",0.0132356562115267
"sa55578.pdf.loan",0.012595791254424
"sa55578.pdf.lte",0.0118733635322016
"sa56426.pdf.mobil",0.0606044901397357
"sa56426.pdf.saxoni",0.0431767645697417
"sa56426.pdf.voic",0.0200613324275593
"sa56426.pdf.devic",0.0118010500659846
"sa56426.pdf.latenc",0.0118010500659846
"sa56426.pdf.lte",0.0116339931930225
"sa56426.pdf.recit",0.0111170400156978
"sa56426.pdf.mnos",0.00992022745245852
"sa56426.pdf.spectrum",0.00958139751185852
"sa56426.pdf.data",0.00922608260416827
"sa56599.pdf.recit",0.0692962160978494
"sa56599.pdf.greec",0.0561201438739082
"sa56599.pdf.greek",0.048697752487071
"sa56599.pdf.evalu",0.048662087172773
"sa56599.pdf.expost",0.0451224920361353
"sa56599.pdf.interim",0.0451224920361353
"sa56599.pdf.sfbb",0.0388666344418711
"sa56599.pdf.voucher",0.0251076387527749
"sa56599.pdf.enterpris",0.0231878143382876
"sa56599.pdf.extens",0.0215123272282215
"sa57216.pdf.spanish",0.0637011013953367
"sa57216.pdf.reteg",0.0529661043116158
"sa57216.pdf.mobil",0.0438315693517556
"sa57216.pdf.galicia",0.0368515608516783
"sa57216.pdf.mnos",0.0231640368710315
"sa57216.pdf.voic",0.0119549356703631
"sa57216.pdf.placement",0.00991632686465713
"sa57216.pdf.recit",0.0092537712701024
"sa57216.pdf.passiv",0.0078754581024718
"sa57216.pdf.camino",0.00683433604020849
"sa57357.pdf.student",0.168393953527151
"sa57357.pdf.academ",0.0499311055498347
"sa57357.pdf.voucher",0.043019318735284
"sa57357.pdf.greek",0.0427205205618667
"sa57357.pdf.learn",0.0270381756643317
"sa57357.pdf.greec",0.0230774423406725
"sa57357.pdf.faculti",0.0226959570681067
"sa57357.pdf.educ",0.020979017923597
"sa57357.pdf.subscript",0.0180254504428878
"sa57357.pdf.elig",0.0144094559540801
"sa57495.pdf.famili",0.0919581164839331
"sa57495.pdf.voucher",0.0480519018383678
"sa57495.pdf.infratel",0.0350488462827422
"sa57495.pdf.lowincom",0.0312447500523393
"sa57495.pdf.recit",0.026747211437934
"sa57495.pdf.elig",0.0212138265177908
"sa57495.pdf.italian",0.0192747825240186
"sa57495.pdf.socialis",0.0181078762689203
"sa57495.pdf.eclieu",0.0136097854965296
"sa57495.pdf.telecommun",0.0132496997791976
"sa57496.pdf.voucher",0.0515637696124763
"sa57496.pdf.italian",0.0429725223905052
"sa57496.pdf.smes",0.0380263012297388
"sa57496.pdf.subscript",0.0244173397111906
"sa57496.pdf.infratel",0.0228410114180769
"sa57496.pdf.mise",0.0204107815994822
"sa57496.pdf.itali",0.016889680492887
"sa57496.pdf.sme",0.0162188199446543
"sa57496.pdf.elig",0.0141534604130618
"sa57496.pdf.recit",0.0133025382489628
"sa57497.pdf.school",0.0454162502749344
"sa57497.pdf.italian",0.0332874630660736
"sa57497.pdf.infratel",0.0267916133396262
"sa57497.pdf.itali",0.0234209274269951
"sa57497.pdf.italia",0.0225910494716745
"sa57497.pdf.mise",0.0216609488973062
"sa57497.pdf.student",0.0172493622219145
"sa57497.pdf.lot",0.0128656032324804
"sa57497.pdf.recit",0.0117373913444184
"sa57497.pdf.gbps",0.00901630332387782
"sa58074.pdf.mnos",0.0535547585850442
"sa58074.pdf.bavaria",0.0448252982663128
"sa58074.pdf.bavarian",0.0423463037670369
"sa58074.pdf.mobil",0.0389760201276038
"sa58074.pdf.block",0.0158697662621617
"sa58074.pdf.committe",0.015865141315841
"sa58074.pdf.dead",0.014585389827552
"sa58074.pdf.municip",0.0132552590752508
"sa58074.pdf.concessionhold",0.01258338782555
"sa58074.pdf.recit",0.0107720668019974
"sa58099.pdf.fmi",0.080642951126715
"sa58099.pdf.mobil",0.0790514502398005
"sa58099.pdf.mecklenburgwestern",0.0727753461387428
"sa58099.pdf.pomerania",0.0708084448917497
"sa58099.pdf.mnos",0.0633321278058683
"sa58099.pdf.antenna",0.0195137280817952
"sa58099.pdf.passiv",0.0165205074070858
"sa58099.pdf.millisecond",0.0134003081100834
"sa58099.pdf.latenc",0.012616673396679
"sa58099.pdf.trust",0.012311964833998
"sa58261.pdf.austria",0.0635268621140102
"sa58261.pdf.austrian",0.0420395067454298
"sa58261.pdf.prolong",0.0323917354885043
"sa58261.pdf.downlink",0.0230554983109312
"sa58261.pdf.amend",0.020823364475444
"sa58261.pdf.gigabit",0.0198683486313262
"sa58261.pdf.bmlrt",0.0192685537058929
"sa58261.pdf.labour",0.013980232294644
"sa58261.pdf.recit",0.0131959469468982
"sa58261.pdf.investmentrel",0.0115611322235357
"sa59574.pdf.mobil",0.0540626646106867
"sa59574.pdf.mnos",0.0178568434650686
"sa59574.pdf.germani",0.0130202122369149
"sa59574.pdf.voic",0.0123911241640361
"sa59574.pdf.recit",0.0114442899600088
"sa59574.pdf.evalu",0.0112940423521631
"sa59574.pdf.poi",0.0111568180993296
"sa59574.pdf.german",0.0109137727605113
"sa59574.pdf.latenc",0.0103372138403418
"sa59574.pdf.devic",0.00954204354493089
"sa62696.pdf.mpbs",0.0520889686646043
"sa62696.pdf.rrf",0.0520889686646043
"sa62696.pdf.etd",0.0402508409881892
"sa62696.pdf.symmetr",0.0402335009458786
"sa62696.pdf.orden",0.0347259791097362
"sa62696.pdf.que",0.0314941420891773
"sa62696.pdf.por",0.0274225089722369
"sa62696.pdf.gbps",0.0272270902115656
"sa62696.pdf.resili",0.0227374431901654
"sa62696.pdf.spanish",0.0227374431901654
"sa63172.pdf.austrian",0.0366143301006387
"sa63172.pdf.peak",0.0326893098232593
"sa63172.pdf.austria",0.0270057010401895
"sa63172.pdf.usual",0.0132808858510227
"sa63172.pdf.recit",0.0114930168051215
"sa63172.pdf.upload",0.0103622674353447
"sa63172.pdf.passiv",0.0100951404395373
"sa63172.pdf.gbps",0.00994158734792777
"sa63172.pdf.download",0.00907796368814525
"sa63172.pdf.opennet",0.00907757485440294
